265177919, 2025-06-06 18:34:50.844848788 UTC, 3FGT_NILALLC, true, 66,76,188, 86,76,168, 10,127,40, 40,127,10
265177919, 2025-06-06 18:34:52.418133048 UTC, 3FGT_NILALLC, true, 209,229,147, 249,229,107, 168,76,86, 188,76,66
670176666, 2025-06-06 18:34:53.768352680 UTC, 3FGTGNILWPLC, true, 51,101,76, 101,51,76, 117,244,117, 137,214,137
265177919, 2025-06-06 18:34:55.289439790 UTC, 3FGT_NILALLC, true, 107,229,249, 147,229,209, 25,35,219, 25,15,239
265177919, 2025-06-06 18:34:56.649248179 UTC, 3FGT_NILALLC, false, 29,131,19, 21,123,31, 30,20,127, 20,30,127
670176666, 2025-06-06 18:34:59.116274475 UTC, 3FGTGNILWPLC, false, 123,225,235, 131,233,223, 182,172,80, 174,184,72
265177919, 2025-06-06 18:34:59.501337660 UTC, 3FGT_NILALLC, false, 127,137,219, 127,117,239, 27,27,22, 23,23,28
265177919, 2025-06-06 18:35:00.728743042 UTC, 3FGT_NILALLC, false, 237,33,115, 221,17,139, 33,13,135, 17,37,119
670176666, 2025-06-06 18:35:00.897097157 UTC, 3FGTGNILWPLC, false, 152,204,127, 102,254,127, 137,214,137, 117,244,117
265177919, 2025-06-06 18:35:01.951958035 UTC, 3FGT_NILALLC, false, 91,76,61, 61,76,91, 73,78,78, 79,74,74
670176666, 2025-06-06 18:35:02.449743970 UTC, 3FGTGNILWPLC, false, 25,234,224, 25,224,234, 70,80,182, 82,72,174
265177919, 2025-06-06 18:35:02.996518592 UTC, 3FGT_NILALLC, false, 29,131,19, 21,123,31, 142,229,112, 112,229,142
265177919, 2025-06-06 18:35:03.886816283 UTC, 3FGT_NILALLC, false, 35,219,127, 15,239,127, 229,234,224, 229,224,234
670176666, 2025-06-06 18:35:04.080059104 UTC, 3FGTGNILWPLC, true, 127,112,142, 127,142,112, 217,33,135, 241,17,119
670176666, 2025-06-06 18:35:05.879544342 UTC, 3FGTGNILWPLC, false, 219,142,15, 239,112,35, 131,223,131, 123,235,123
265177919, 2025-06-06 18:35:06.220913419 UTC, 3FGT_NILALLC, true, 133,220,235, 121,238,223, 249,107,229, 209,147,229
670176666, 2025-06-06 18:35:08.257060355 UTC, 3FGTGNILWPLC, false, 112,142,127, 142,112,127, 193,178,163, 163,178,193
265177919, 2025-06-06 18:35:10.094751970 UTC, 3FGT_NILALLC, false, 254,127,102, 204,127,152, 10,244,25, 40,214,25
670176666, 2025-06-06 18:35:10.962752777 UTC, 3FGTGNILWPLC, true, 127,112,142, 127,142,112, 31,31,16, 19,19,34
265177919, 2025-06-06 18:35:11.120327084 UTC, 3FGT_NILALLC, false, 25,249,5, 25,209,45, 137,15,229, 117,35,229
265177919, 2025-06-06 18:35:12.169649464 UTC, 3FGT_NILALLC, false, 121,223,34, 133,235,16, 124,27,129, 130,23,125
670176666, 2025-06-06 18:35:13.067475430 UTC, 3FGTGNILWPLC, true, 217,33,135, 241,17,119, 127,20,132, 127,30,122
670176666, 2025-06-06 18:35:14.576664623 UTC, 3FGTGNILWPLC, false, 168,178,86, 188,178,66, 231,129,22, 227,125,28
265177919, 2025-06-06 18:35:15.993143904 UTC, 3FGT_NILALLC, true, 22,129,27, 28,125,23, 20,25,132, 30,25,122
670176666, 2025-06-06 18:35:16.789366195 UTC, 3FGTGNILWPLC, true, 19,223,34, 31,235,16, 227,125,232, 231,129,226
265177919, 2025-06-06 18:35:18.024768735 UTC, 3FGT_NILALLC, false, 224,30,127, 234,20,127, 30,127,122, 20,127,132
670176666, 2025-06-06 18:35:18.459698999 UTC, 3FGTGNILWPLC, true, 35,137,10, 15,117,40, 223,29,29, 235,21,21
265177919, 2025-06-06 18:35:19.249251201 UTC, 3FGT_NILALLC, true, 229,50,204, 229,0,254, 125,28,125, 129,22,129
670176666, 2025-06-06 18:35:20.040916992 UTC, 3FGTGNILWPLC, true, 76,56,198, 76,96,158, 234,224,229, 224,234,229
265177919, 2025-06-06 18:35:22.067396882 UTC, 3FGT_NILALLC, false, 234,127,122, 224,127,132, 125,232,23, 129,226,27
670176666, 2025-06-06 18:35:22.347514053 UTC, 3FGTGNILWPLC, true, 45,209,229, 5,249,229, 136,223,121, 118,235,133
265177919, 2025-06-06 18:35:23.318847791 UTC, 3FGT_NILALLC, true, 235,21,123, 223,29,131, 51,178,101, 101,178,51
670176666, 2025-06-06 18:35:23.699263815 UTC, 3FGTGNILWPLC, false, 229,152,204, 229,102,254, 21,31,21, 29,19,29
265177919, 2025-06-06 18:35:25.833476380 UTC, 3FGT_NILALLC, false, 232,23,23, 226,27,27, 235,31,220, 223,19,238
265177919, 2025-06-06 18:35:26.814731531 UTC, 3FGT_NILALLC, false, 56,198,76, 96,158,76, 25,122,132, 25,132,122
670176666, 2025-06-06 18:35:27.041072803 UTC, 3FGTGNILWPLC, true, 102,254,127, 152,204,127, 127,214,244, 127,244,214
670176666, 2025-06-06 18:35:28.403732242 UTC, 3FGTGNILWPLC, false, 10,142,229, 40,112,229, 227,130,125, 231,124,129
265177919, 2025-06-06 18:35:28.531568054 UTC, 3FGT_NILALLC, false, 115,237,33, 139,221,17, 229,40,214, 229,10,244
265177919, 2025-06-06 18:35:29.646882893 UTC, 3FGT_NILALLC, true, 127,147,5, 127,107,45, 125,227,232, 129,231,226
670176666, 2025-06-06 18:35:29.679778059 UTC, 3FGTGNILWPLC, true, 123,123,235, 131,131,223, 20,30,229, 30,20,229
670176666, 2025-06-06 18:35:31.204346660 UTC, 3FGTGNILWPLC, false, 229,117,137, 229,137,117, 232,125,23, 226,129,27
265177919, 2025-06-06 18:35:32.909316502 UTC, 3FGT_NILALLC, true, 244,219,219, 214,239,239, 244,112,25, 214,142,25
265177919, 2025-06-06 18:35:33.984933022 UTC, 3FGT_NILALLC, true, 186,166,84, 170,190,68, 233,131,223, 225,123,235
670176666, 2025-06-06 18:35:34.982121224 UTC, 3FGTGNILWPLC, false, 225,123,31, 233,131,19, 25,30,224, 25,20,234
265177919, 2025-06-06 18:35:35.132380461 UTC, 3FGT_NILALLC, false, 229,244,112, 229,214,142, 225,225,133, 233,233,121
265177919, 2025-06-06 18:35:36.494737671 UTC, 3FGT_NILALLC, true, 31,220,235, 19,238,223, 76,101,153, 76,51,203
670176666, 2025-06-06 18:35:37.057157940 UTC, 3FGTGNILWPLC, true, 139,221,17, 115,237,33, 174,184,72, 182,172,80
670176666, 2025-06-06 18:35:38.566802557 UTC, 3FGTGNILWPLC, true, 244,25,112, 214,25,142, 229,122,132, 229,132,122
265177919, 2025-06-06 18:35:39.952810465 UTC, 3FGT_NILALLC, true, 80,182,172, 72,174,184, 15,40,15, 35,10,35
670176666, 2025-06-06 18:35:40.037697174 UTC, 3FGTGNILWPLC, true, 76,168,86, 76,188,66, 25,5,147, 25,45,107
265177919, 2025-06-06 18:35:40.887042983 UTC, 3FGT_NILALLC, true, 147,209,127, 107,249,127, 209,147,127, 249,107,127
265177919, 2025-06-06 18:35:42.175447054 UTC, 3FGT_NILALLC, false, 214,35,239, 244,15,219, 137,229,15, 117,229,35
670176666, 2025-06-06 18:35:43.483331574 UTC, 3FGTGNILWPLC, false, 121,131,131, 133,123,123, 5,229,147, 45,229,107
265177919, 2025-06-06 18:35:44.079795420 UTC, 3FGT_NILALLC, false, 66,91,66, 86,61,86, 25,122,30, 25,132,20
670176666, 2025-06-06 18:35:45.763138724 UTC, 3FGTGNILWPLC, false, 135,217,135, 119,241,119, 184,169,82, 172,187,70
265177919, 2025-06-06 18:35:46.133887538 UTC, 3FGT_NILALLC, false, 17,119,37, 33,135,13, 166,84,84, 190,68,68
265177919, 2025-06-06 18:35:47.592025656 UTC, 3FGT_NILALLC, true, 219,127,35, 239,127,15, 224,229,234, 234,229,224
670176666, 2025-06-06 18:35:48.532404688 UTC, 3FGTGNILWPLC, true, 186,64,84, 170,88,68, 187,70,172, 169,82,184
265177919, 2025-06-06 18:35:48.878639236 UTC, 3FGT_NILALLC, false, 204,254,229, 254,204,229, 127,122,30, 127,132,20
265177919, 2025-06-06 18:35:49.968124872 UTC, 3FGT_NILALLC, false, 101,153,178, 51,203,178, 125,227,232, 129,231,226
670176666, 2025-06-06 18:35:50.965739337 UTC, 3FGTGNILWPLC, false, 15,219,244, 35,239,214, 174,184,174, 182,172,182
265177919, 2025-06-06 18:35:51.130567102 UTC, 3FGT_NILALLC, false, 61,188,86, 91,168,66, 231,226,231, 227,232,227
670176666, 2025-06-06 18:35:53.368549699 UTC, 3FGTGNILWPLC, false, 142,214,25, 112,244,25, 183,76,173, 173,76,183
265177919, 2025-06-06 18:35:53.911874382 UTC, 3FGT_NILALLC, true, 10,127,244, 40,127,214, 25,15,239, 25,35,219
265177919, 2025-06-06 18:35:55.256969666 UTC, 3FGT_NILALLC, false, 153,203,178, 203,153,178, 133,118,31, 121,136,19
670176666, 2025-06-06 18:35:55.576322064 UTC, 3FGTGNILWPLC, false, 224,234,229, 234,224,229, 35,10,137, 15,40,117
265177919, 2025-06-06 18:35:56.654035213 UTC, 3FGT_NILALLC, false, 127,112,244, 127,142,214, 169,184,82, 187,172,70
670176666, 2025-06-06 18:35:57.780640757 UTC, 3FGTGNILWPLC, true, 86,66,76, 66,86,76, 223,19,238, 235,31,220
265177919, 2025-06-06 18:35:57.977255977 UTC, 3FGT_NILALLC, true, 35,219,25, 15,239,25, 178,168,86, 178,188,66
265177919, 2025-06-06 18:35:58.982303865 UTC, 3FGT_NILALLC, false, 254,25,102, 204,25,152, 176,181,176, 180,175,180
670176666, 2025-06-06 18:35:59.737743937 UTC, 3FGTGNILWPLC, true, 37,119,119, 13,135,135, 172,85,172, 184,67,184
265177919, 2025-06-06 18:36:00.670807237 UTC, 3FGT_NILALLC, true, 178,168,188, 178,188,168, 123,235,225, 131,223,233
670176666, 2025-06-06 18:36:01.179755133 UTC, 3FGTGNILWPLC, true, 127,239,219, 127,219,239, 152,229,0, 102,229,50
265177919, 2025-06-06 18:36:01.889118023 UTC, 3FGT_NILALLC, true, 121,238,223, 133,220,235, 229,117,239, 229,137,219
670176666, 2025-06-06 18:36:02.811552325 UTC, 3FGTGNILWPLC, false, 234,25,122, 224,25,132, 225,133,225, 233,121,233
265177919, 2025-06-06 18:36:03.503485867 UTC, 3FGT_NILALLC, true, 152,0,127, 102,50,127, 91,61,76, 61,91,76
265177919, 2025-06-06 18:36:04.753980690 UTC, 3FGT_NILALLC, false, 35,239,112, 15,219,142, 227,227,130, 231,231,124
265177919, 2025-06-06 18:36:05.755793800 UTC, 3FGT_NILALLC, true, 127,214,40, 127,244,10, 188,66,76, 168,86,76
670176666, 2025-06-06 18:36:05.817516247 UTC, 3FGTGNILWPLC, true, 225,235,123, 233,223,131, 234,20,25, 224,30,25
265177919, 2025-06-06 18:36:07.583591612 UTC, 3FGT_NILALLC, false, 158,198,178, 198,158,178, 152,229,0, 102,229,50
670176666, 2025-06-06 18:36:08.053410992 UTC, 3FGTGNILWPLC, true, 229,117,137, 229,137,117, 40,219,15, 10,239,35
670176666, 2025-06-06 18:36:09.423792864 UTC, 3FGTGNILWPLC, true, 127,254,0, 127,204,50, 137,229,117, 117,229,137
265177919, 2025-06-06 18:36:09.608246160 UTC, 3FGT_NILALLC, true, 25,132,20, 25,122,30, 133,16,31, 121,34,19
265177919, 2025-06-06 18:36:10.712346558 UTC, 3FGT_NILALLC, false, 61,193,76, 91,163,76, 33,33,115, 17,17,139
265177919, 2025-06-06 18:36:12.914337074 UTC, 3FGT_NILALLC, false, 142,214,229, 112,244,229, 178,101,51, 178,51,101
670176666, 2025-06-06 18:36:15.518876297 UTC, 3FGTGNILWPLC, false, 223,131,233, 235,123,225, 224,132,127, 234,122,127
265177919, 2025-06-06 18:36:16.735927653 UTC, 3FGT_NILALLC, true, 158,96,178, 198,56,178, 132,224,229, 122,234,229
265177919, 2025-06-06 18:36:17.743430292 UTC, 3FGT_NILALLC, true, 17,241,221, 33,217,237, 131,121,233, 123,133,225
670176666, 2025-06-06 18:36:19.690783912 UTC, 3FGTGNILWPLC, true, 35,15,127, 15,35,127, 229,224,132, 229,234,122
265177919, 2025-06-06 18:36:20.156705778 UTC, 3FGT_NILALLC, true, 235,133,118, 223,121,136, 64,186,84, 88,170,68
265177919, 2025-06-06 18:36:21.258960035 UTC, 3FGT_NILALLC, true, 152,127,0, 102,127,50, 5,229,45, 45,229,5
670176666, 2025-06-06 18:36:22.166086854 UTC, 3FGTGNILWPLC, true, 235,21,21, 223,29,29, 168,91,168, 188,61,188
265177919, 2025-06-06 18:36:23.273899364 UTC, 3FGT_NILALLC, true, 178,91,61, 178,61,91, 229,112,40, 229,142,10
670176666, 2025-06-06 18:36:23.813391460 UTC, 3FGTGNILWPLC, false, 25,107,147, 25,147,107, 112,229,142, 142,229,112
265177919, 2025-06-06 18:36:24.408410639 UTC, 3FGT_NILALLC, true, 244,10,127, 214,40,127, 82,67,184, 70,85,172
265177919, 2025-06-06 18:36:25.561804221 UTC, 3FGT_NILALLC, false, 76,61,91, 76,91,61, 121,233,131, 133,225,123
670176666, 2025-06-06 18:36:25.930452114 UTC, 3FGTGNILWPLC, true, 174,174,82, 182,182,70, 127,20,30, 127,30,20
265177919, 2025-06-06 18:36:27.934265586 UTC, 3FGT_NILALLC, false, 61,91,178, 91,61,178, 61,76,193, 91,76,163
670176666, 2025-06-06 18:36:28.059908259 UTC, 3FGTGNILWPLC, false, 178,183,71, 178,173,81, 234,127,122, 224,127,132
265177919, 2025-06-06 18:36:29.339621837 UTC, 3FGT_NILALLC, true, 23,130,23, 27,124,27, 45,127,5, 5,127,45
670176666, 2025-06-06 18:36:30.021735661 UTC, 3FGTGNILWPLC, false, 152,204,127, 102,254,127, 122,30,229, 132,20,229
265177919, 2025-06-06 18:36:31.279640795 UTC, 3FGT_NILALLC, false, 25,234,20, 25,224,30, 137,127,15, 117,127,35
265177919, 2025-06-06 18:36:32.536186901 UTC, 3FGT_NILALLC, false, 35,112,239, 15,142,219, 76,71,183, 76,81,173
670176666, 2025-06-06 18:36:32.549890036 UTC, 3FGTGNILWPLC, true, 233,29,223, 225,21,235, 132,20,229, 122,30,229
265177919, 2025-06-06 18:36:34.016973737 UTC, 3FGT_NILALLC, true, 137,112,35, 117,142,15, 35,15,25, 15,35,25
670176666, 2025-06-06 18:36:34.040435125 UTC, 3FGTGNILWPLC, false, 137,137,214, 117,117,244, 125,130,23, 129,124,27
265177919, 2025-06-06 18:36:36.039087059 UTC, 3FGT_NILALLC, false, 66,188,178, 86,168,178, 241,221,119, 217,237,135
670176666, 2025-06-06 18:36:37.230632513 UTC, 3FGTGNILWPLC, false, 101,153,178, 51,203,178, 235,133,118, 223,121,136
265177919, 2025-06-06 18:36:37.233739883 UTC, 3FGT_NILALLC, false, 229,209,45, 229,249,5, 21,123,31, 29,131,19
670176666, 2025-06-06 18:36:39.258547307 UTC, 3FGTGNILWPLC, true, 235,133,118, 223,121,136, 249,25,209, 209,25,249
265177919, 2025-06-06 18:36:39.920384371 UTC, 3FGT_NILALLC, true, 117,25,35, 137,25,15, 132,224,229, 122,234,229
670176666, 2025-06-06 18:36:42.082738667 UTC, 3FGTGNILWPLC, false, 127,5,45, 127,45,5, 19,121,238, 31,133,220
265177919, 2025-06-06 18:36:43.046708583 UTC, 3FGT_NILALLC, false, 238,121,121, 220,133,133, 225,21,235, 233,29,223
670176666, 2025-06-06 18:36:44.164874403 UTC, 3FGTGNILWPLC, false, 33,115,33, 17,139,17, 82,174,72, 70,182,80
265177919, 2025-06-06 18:36:45.519997318 UTC, 3FGT_NILALLC, false, 133,220,235, 121,238,223, 20,30,25, 30,20,25
670176666, 2025-06-06 18:36:46.157402479 UTC, 3FGTGNILWPLC, true, 178,183,173, 178,173,183, 25,45,209, 25,5,249
265177919, 2025-06-06 18:36:46.648854536 UTC, 3FGT_NILALLC, false, 127,254,102, 127,204,152, 244,229,112, 214,229,142
670176666, 2025-06-06 18:36:49.271356290 UTC, 3FGTGNILWPLC, false, 152,204,127, 102,254,127, 25,214,40, 25,244,10
265177919, 2025-06-06 18:36:50.206427583 UTC, 3FGT_NILALLC, true, 182,172,80, 174,184,72, 231,124,129, 227,130,125
670176666, 2025-06-06 18:36:51.056730208 UTC, 3FGTGNILWPLC, false, 10,25,142, 40,25,112, 130,227,227, 124,231,231
670176666, 2025-06-06 18:36:52.430090335 UTC, 3FGTGNILWPLC, true, 0,50,127, 50,0,127, 133,225,225, 121,233,233
265177919, 2025-06-06 18:36:53.481898128 UTC, 3FGT_NILALLC, true, 203,76,153, 153,76,203, 117,40,117, 137,10,137
670176666, 2025-06-06 18:36:53.809574426 UTC, 3FGTGNILWPLC, true, 166,186,84, 190,170,68, 122,127,234, 132,127,224
670176666, 2025-06-06 18:36:55.436940965 UTC, 3FGTGNILWPLC, true, 135,33,217, 119,17,241, 125,232,227, 129,226,231
265177919, 2025-06-06 18:36:55.655223701 UTC, 3FGT_NILALLC, false, 35,214,137, 15,244,117, 133,21,21, 121,29,29
670176666, 2025-06-06 18:36:56.774391674 UTC, 3FGTGNILWPLC, true, 229,239,15, 229,219,35, 112,35,239, 142,15,219
265177919, 2025-06-06 18:36:57.804677286 UTC, 3FGT_NILALLC, false, 204,254,127, 254,204,127, 239,229,117, 219,229,137
265177919, 2025-06-06 18:36:59.124708773 UTC, 3FGT_NILALLC, false, 76,96,158, 76,56,198, 29,19,233, 21,31,225
670176666, 2025-06-06 18:36:59.615688402 UTC, 3FGTGNILWPLC, true, 249,5,25, 209,45,25, 121,233,131, 133,225,123
265177919, 2025-06-06 18:37:00.526776693 UTC, 3FGT_NILALLC, false, 235,133,118, 223,121,136, 17,37,17, 33,13,33
670176666, 2025-06-06 18:37:01.797645725 UTC, 3FGTGNILWPLC, true, 68,190,170, 84,166,186, 23,130,23, 27,124,27
265177919, 2025-06-06 18:37:03.123082844 UTC, 3FGT_NILALLC, true, 25,117,239, 25,137,219, 168,91,168, 188,61,188
670176666, 2025-06-06 18:37:03.729640006 UTC, 3FGTGNILWPLC, false, 153,76,101, 203,76,51, 40,127,10, 10,127,40
265177919, 2025-06-06 18:37:04.653315641 UTC, 3FGT_NILALLC, true, 137,112,35, 117,142,15, 70,187,70, 82,169,82
670176666, 2025-06-06 18:37:05.081581495 UTC, 3FGTGNILWPLC, true, 204,229,254, 254,229,204, 172,80,182, 184,72,174
265177919, 2025-06-06 18:37:05.498961365 UTC, 3FGT_NILALLC, true, 35,214,35, 15,244,15, 133,21,225, 121,29,233
265177919, 2025-06-06 18:37:06.307078399 UTC, 3FGT_NILALLC, true, 10,239,239, 40,219,219, 224,25,234, 234,25,224
670176666, 2025-06-06 18:37:06.592479063 UTC, 3FGTGNILWPLC, false, 25,30,224, 25,20,234, 235,123,21, 223,131,29
265177919, 2025-06-06 18:37:08.000261023 UTC, 3FGT_NILALLC, false, 25,244,112, 25,214,142, 107,127,45, 147,127,5
670176666, 2025-06-06 18:37:08.974830900 UTC, 3FGTGNILWPLC, true, 117,25,239, 137,25,219, 33,33,217, 17,17,241
670176666, 2025-06-06 18:37:10.356724343 UTC, 3FGTGNILWPLC, true, 217,33,237, 241,17,221, 175,78,180, 181,74,176
670176666, 2025-06-06 18:37:12.238882494 UTC, 3FGTGNILWPLC, true, 190,68,170, 166,84,186, 121,34,19, 133,16,31
265177919, 2025-06-06 18:37:12.593290893 UTC, 3FGT_NILALLC, true, 119,139,221, 135,115,237, 173,81,178, 183,71,178
670176666, 2025-06-06 18:37:13.698208253 UTC, 3FGTGNILWPLC, false, 10,244,229, 40,214,229, 130,125,227, 124,129,231
670176666, 2025-06-06 18:37:15.110518089 UTC, 3FGTGNILWPLC, false, 239,112,239, 219,142,219, 175,78,180, 181,74,176
342817844, 2025-06-06 18:37:17.023307482 UTC, 3MBTNNILAPTC, true, 229,244,214, 229,214,244, 121,121,136, 133,133,118
265177919, 2025-06-06 18:37:17.788437935 UTC, 3FGT_NILALLC, true, 231,22,27, 227,28,23, 229,15,35, 229,35,15
670176666, 2025-06-06 18:37:17.838424257 UTC, 3FGTGNILWPLC, true, 224,30,127, 234,20,127, 20,30,127, 30,20,127
265177919, 2025-06-06 18:37:19.056616615 UTC, 3FGT_NILALLC, false, 244,25,112, 214,25,142, 29,233,223, 21,225,235
670176666, 2025-06-06 18:37:19.626927719 UTC, 3FGTGNILWPLC, false, 117,15,142, 137,35,112, 244,229,112, 214,229,142
265177919, 2025-06-06 18:37:20.543395591 UTC, 3FGT_NILALLC, false, 82,67,82, 70,85,70, 121,34,19, 133,16,31
265177919, 2025-06-06 18:37:21.810472217 UTC, 3FGT_NILALLC, true, 209,45,127, 249,5,127, 35,239,214, 15,219,244
342817844, 2025-06-06 18:37:22.449363367 UTC, 3MBTNNILAPTC, false, 153,178,203, 203,178,153, 15,117,244, 35,137,214
670176666, 2025-06-06 18:37:22.987205247 UTC, 3FGTGNILWPLC, true, 25,152,0, 25,102,50, 147,5,25, 107,45,25
265177919, 2025-06-06 18:37:23.447264275 UTC, 3FGT_NILALLC, false, 19,238,19, 31,220,31, 40,15,117, 10,35,137
265177919, 2025-06-06 18:37:25.661856949 UTC, 3FGT_NILALLC, false, 225,123,31, 233,131,19, 225,123,133, 233,131,121
342817844, 2025-06-06 18:37:25.989187104 UTC, 3MBTNNILAPTC, true, 135,237,13, 119,221,37, 121,19,238, 133,31,220
670176666, 2025-06-06 18:37:26.343466030 UTC, 3FGTGNILWPLC, true, 133,118,31, 121,136,19, 80,70,182, 72,82,174
265177919, 2025-06-06 18:37:26.696283649 UTC, 3FGT_NILALLC, false, 204,25,50, 254,25,0, 172,182,182, 184,174,174
265177919, 2025-06-06 18:37:29.494775600 UTC, 3FGT_NILALLC, true, 127,142,10, 127,112,40, 131,121,131, 123,133,123
670176666, 2025-06-06 18:37:30.265783225 UTC, 3FGTGNILWPLC, true, 81,71,178, 71,81,178, 121,34,223, 133,16,235
265177919, 2025-06-06 18:37:30.595965033 UTC, 3FGT_NILALLC, false, 127,50,204, 127,0,254, 214,229,40, 244,229,10
670176666, 2025-06-06 18:37:31.533402574 UTC, 3FGTGNILWPLC, false, 139,119,221, 115,135,237, 172,85,172, 184,67,184
265177919, 2025-06-06 18:37:32.443106372 UTC, 3FGT_NILALLC, true, 239,214,137, 219,244,117, 137,137,214, 117,117,244
265177919, 2025-06-06 18:37:34.177760665 UTC, 3FGT_NILALLC, true, 25,244,10, 25,214,40, 102,254,25, 152,204,25
265177919, 2025-06-06 18:37:35.511715255 UTC, 3FGT_NILALLC, true, 204,254,229, 254,204,229, 214,142,229, 244,112,229
670176666, 2025-06-06 18:37:36.071331 UTC, 3FGTGNILWPLC, false, 117,25,35, 137,25,15, 34,121,121, 16,133,133
342817844, 2025-06-06 18:37:36.524534512 UTC, 3MBTNNILAPTC, false, 51,203,76, 101,153,76, 203,178,153, 153,178,203
265177919, 2025-06-06 18:37:37.564290512 UTC, 3FGT_NILALLC, true, 76,193,61, 76,163,91, 209,147,229, 249,107,229
670176666, 2025-06-06 18:37:38.261571882 UTC, 3FGTGNILWPLC, false, 209,249,229, 249,209,229, 244,127,112, 214,127,142
265177919, 2025-06-06 18:37:38.958278780 UTC, 3FGT_NILALLC, true, 40,15,117, 10,35,137, 178,56,198, 178,96,158
670176666, 2025-06-06 18:37:40.030511135 UTC, 3FGTGNILWPLC, true, 123,31,225, 131,19,233, 232,227,227, 226,231,231
342817844, 2025-06-06 18:37:40.107723357 UTC, 3MBTNNILAPTC, true, 178,153,101, 178,203,51, 229,0,254, 229,50,204
265177919, 2025-06-06 18:37:40.191777882 UTC, 3FGT_NILALLC, false, 0,229,254, 50,229,204, 133,21,123, 121,29,131
265177919, 2025-06-06 18:37:41.432944993 UTC, 3FGT_NILALLC, false, 101,51,76, 51,101,76, 241,17,221, 217,33,237
670176666, 2025-06-06 18:37:41.836371235 UTC, 3FGTGNILWPLC, true, 29,19,29, 21,31,21, 124,231,27, 130,227,23
265177919, 2025-06-06 18:37:43.572879262 UTC, 3FGT_NILALLC, true, 29,131,19, 21,123,31, 178,183,173, 178,173,183
670176666, 2025-06-06 18:37:44.064044643 UTC, 3FGTGNILWPLC, true, 112,25,142, 142,25,112, 184,169,184, 172,187,172
265177919, 2025-06-06 18:37:44.999387601 UTC, 3FGT_NILALLC, true, 102,127,152, 152,127,102, 122,234,25, 132,224,25
670176666, 2025-06-06 18:37:45.543867933 UTC, 3FGTGNILWPLC, false, 147,209,229, 107,249,229, 229,50,102, 229,0,152
265177919, 2025-06-06 18:37:46.058876978 UTC, 3FGT_NILALLC, true, 25,45,107, 25,5,147, 17,119,241, 33,135,217
265177919, 2025-06-06 18:37:47.131827341 UTC, 3FGT_NILALLC, false, 76,203,51, 76,153,101, 226,129,129, 232,125,125
670176666, 2025-06-06 18:37:47.406209626 UTC, 3FGTGNILWPLC, false, 61,86,188, 91,66,168, 22,231,231, 28,227,227
265177919, 2025-06-06 18:37:48.376917031 UTC, 3FGT_NILALLC, false, 29,233,19, 21,225,31, 78,180,175, 74,176,181
342817844, 2025-06-06 18:37:48.747350048 UTC, 3MBTNNILAPTC, false, 163,193,76, 193,163,76, 239,214,239, 219,244,219
670176666, 2025-06-06 18:37:49.892304740 UTC, 3FGTGNILWPLC, true, 101,153,76, 51,203,76, 25,209,45, 25,249,5
265177919, 2025-06-06 18:37:50.766096475 UTC, 3FGT_NILALLC, true, 86,76,66, 66,76,86, 74,74,181, 78,78,175
670176666, 2025-06-06 18:37:51.394807463 UTC, 3FGTGNILWPLC, true, 127,249,107, 127,209,147, 78,175,180, 74,181,176
342817844, 2025-06-06 18:37:51.431567115 UTC, 3MBTNNILAPTC, false, 76,56,96, 76,96,56, 131,131,19, 123,123,31
265177919, 2025-06-06 18:37:52.089582925 UTC, 3FGT_NILALLC, false, 35,239,10, 15,219,40, 136,19,223, 118,31,235
670176666, 2025-06-06 18:37:52.950483711 UTC, 3FGTGNILWPLC, true, 127,102,254, 127,152,204, 66,188,178, 86,168,178
265177919, 2025-06-06 18:37:53.904392114 UTC, 3FGT_NILALLC, true, 29,19,233, 21,31,225, 226,27,129, 232,23,125
670176666, 2025-06-06 18:37:54.349993878 UTC, 3FGTGNILWPLC, false, 66,168,193, 86,188,163, 66,76,188, 86,76,168
265177919, 2025-06-06 18:37:55.385189644 UTC, 3FGT_NILALLC, true, 25,214,142, 25,244,112, 29,121,29, 21,133,21
670176666, 2025-06-06 18:37:56.301574238 UTC, 3FGTGNILWPLC, true, 25,137,219, 25,117,239, 66,178,86, 86,178,66
265177919, 2025-06-06 18:37:56.477185764 UTC, 3FGT_NILALLC, true, 127,244,10, 127,214,40, 235,16,133, 223,34,121
342817844, 2025-06-06 18:37:57.332818181 UTC, 3MBTNNILAPTC, true, 133,123,21, 121,131,29, 169,184,184, 187,172,172
265177919, 2025-06-06 18:37:57.649123484 UTC, 3FGT_NILALLC, true, 112,25,244, 142,25,214, 229,122,132, 229,132,122
670176666, 2025-06-06 18:37:58.115592057 UTC, 3FGTGNILWPLC, false, 172,182,80, 184,174,72, 50,229,0, 0,229,50
265177919, 2025-06-06 18:37:59.366228325 UTC, 3FGT_NILALLC, false, 174,184,174, 182,172,182, 78,73,78, 74,79,74
265177919, 2025-06-06 18:38:00.838272838 UTC, 3FGT_NILALLC, false, 15,219,142, 35,239,112, 193,66,168, 163,86,188
342817844, 2025-06-06 18:38:01.415967520 UTC, 3MBTNNILAPTC, false, 137,219,25, 117,239,25, 35,35,112, 15,15,142
265177919, 2025-06-06 18:38:02.254558083 UTC, 3FGT_NILALLC, true, 158,76,96, 198,76,56, 137,10,137, 117,40,117
265177919, 2025-06-06 18:38:04.450008626 UTC, 3FGT_NILALLC, false, 19,233,131, 31,225,123, 224,30,25, 234,20,25
